UDATE,OBJECTCLAS,UTIME,CHANGENR,OBJECTID,USERNAME
20180124,EINKBELEG,071400,0000001251,2000000083,batch_00
20180124,EINKBELEG,071400,0000001252,2000000083,user_000
20180124,EINKBELEG,061300,0000001253,2000000083,batch_00
20180124,EINKBELEG,071300,0000001254,2000000083,batch_00
20180124,EINKBELEG,071300,0000001255,2000000083,batch_00
20180124,EINKBELEG,071300,0000001256,2000000083,batch_00
20180124,EINKBELEG,071300,0000001257,2000000083,batch_00
20180124,EINKBELEG,071300,0000001258,2000000083,batch_00
20180124,EINKBELEG,071400,0000001259,2000000083,batch_00
20180124,EINKBELEG,071400,0000001260,2000000083,user_000
20180125,EINKBELEG,101900,0000001261,2000000084,batch_00
20180125,EINKBELEG,111900,0000001262,2000000084,batch_00
20180125,EINKBELEG,111900,0000001263,2000000084,batch_00
20180125,EINKBELEG,111900,0000001264,2000000084,batch_00
20180125,EINKBELEG,111900,0000001265,2000000084,batch_00
20180125,EINKBELEG,111900,0000001266,2000000084,batch_00
20180125,EINKBELEG,111900,0000001267,2000000084,batch_00
20180125,EINKBELEG,111900,0000001268,2000000084,user_000
20180125,EINKBELEG,103800,0000001269,2000000085,batch_00
20180125,EINKBELEG,113800,0000001270,2000000085,batch_00
20180125,EINKBELEG,113800,0000001271,2000000085,batch_00
20180125,EINKBELEG,113800,0000001272,2000000085,batch_00
20180125,EINKBELEG,113800,0000001273,2000000085,batch_00
20180125,EINKBELEG,113800,0000001274,2000000085,batch_00
20180125,EINKBELEG,113800,0000001275,2000000085,batch_00
20180125,EINKBELEG,113800,0000001276,2000000085,user_000
20180125,EINKBELEG,105000,0000001277,2000000086,batch_00
20180125,EINKBELEG,115000,0000001278,2000000086,batch_00
20180125,EINKBELEG,115000,0000001279,2000000086,batch_00
20180125,EINKBELEG,115000,0000001280,2000000086,batch_00
20180125,EINKBELEG,115000,0000001281,2000000086,batch_00
20180125,EINKBELEG,115000,0000001282,2000000086,batch_00
20180125,EINKBELEG,115000,0000001283,2000000086,batch_00
20180125,EINKBELEG,115000,0000001284,2000000086,user_000
20180125,EINKBELEG,105000,0000001285,2000000086,batch_00
20180125,EINKBELEG,115000,0000001286,2000000086,batch_00
20180125,EINKBELEG,115000,0000001287,2000000086,batch_00
20180125,EINKBELEG,115000,0000001288,2000000086,batch_00
20180125,EINKBELEG,115000,0000001289,2000000086,batch_00
20180125,EINKBELEG,115000,0000001290,2000000086,batch_00
20180125,EINKBELEG,115000,0000001291,2000000086,batch_00
20180125,EINKBELEG,115000,0000001292,2000000086,user_000
20180125,EINKBELEG,130300,0000001293,2000000087,batch_00
20180125,EINKBELEG,140300,0000001294,2000000087,batch_00
20180125,EINKBELEG,140300,0000001295,2000000087,batch_00
20180125,EINKBELEG,140300,0000001296,2000000087,batch_00
20180125,EINKBELEG,140300,0000001297,2000000087,batch_00
20180125,EINKBELEG,140300,0000001298,2000000087,batch_00
20180125,EINKBELEG,140300,0000001299,2000000087,user_000
20180125,EINKBELEG,140300,0000001300,2000000087,batch_00
20180125,EINKBELEG,133100,0000001301,2000000088,batch_00
20180125,EINKBELEG,143100,0000001302,2000000088,batch_00
20180125,EINKBELEG,143100,0000001303,2000000088,batch_00
20180125,EINKBELEG,143100,0000001304,2000000088,batch_00
20180125,EINKBELEG,143100,0000001305,2000000088,batch_00
20180125,EINKBELEG,143100,0000001306,2000000088,batch_00
20180125,EINKBELEG,143100,0000001307,2000000088,user_000
20180125,EINKBELEG,143100,0000001308,2000000088,batch_00
20180131,EINKBELEG,135700,0000001309,2000000088,user_026
20180131,EINKBELEG,145700,0000001310,2000000088,user_026
20180131,EINKBELEG,145700,0000001311,2000000088,user_026
20180131,EINKBELEG,145700,0000001312,2000000088,user_026
20180131,EINKBELEG,145700,0000001313,2000000088,batch_00
20180131,EINKBELEG,145700,0000001314,2000000088,batch_00
20180131,EINKBELEG,145700,0000001315,2000000088,batch_00
20180131,EINKBELEG,145700,0000001316,2000000088,user_000
20180131,EINKBELEG,145800,0000001317,2000000088,user_026
20180131,EINKBELEG,145800,0000001318,2000000088,user_026
20180706,EINKBELEG,121000,0000001319,2000000088,user_025
20180706,EINKBELEG,121000,0000001320,2000000088,user_025
20180125,EINKBELEG,143300,0000001321,2000000089,batch_00
20180125,EINKBELEG,153300,0000001322,2000000089,batch_00
20180125,EINKBELEG,153300,0000001323,2000000089,batch_00
20180125,EINKBELEG,153300,0000001324,2000000089,batch_00
20180125,EINKBELEG,153400,0000001325,2000000089,batch_00
20180125,EINKBELEG,153400,0000001326,2000000089,batch_00
20180125,EINKBELEG,153400,0000001327,2000000089,user_000
20180125,EINKBELEG,153400,0000001328,2000000089,batch_00
20180125,EINKBELEG,151100,0000001329,2000000090,batch_00
20180125,EINKBELEG,161100,0000001330,2000000090,batch_00
20180125,EINKBELEG,161100,0000001331,2000000090,batch_00
20180125,EINKBELEG,161100,0000001332,2000000090,batch_00
20180125,EINKBELEG,161100,0000001333,2000000090,batch_00
20180125,EINKBELEG,161100,0000001334,2000000090,batch_00
20180125,EINKBELEG,161100,0000001335,2000000090,user_000
20180125,EINKBELEG,161100,0000001336,2000000090,batch_00
20180126,EINKBELEG,061100,0000001337,2000000091,batch_00
20180126,EINKBELEG,071100,0000001338,2000000091,batch_00
20180126,EINKBELEG,071100,0000001339,2000000091,batch_00
20180126,EINKBELEG,071100,0000001340,2000000091,batch_00
20180126,EINKBELEG,071100,0000001341,2000000091,batch_00
20180126,EINKBELEG,071100,0000001342,2000000091,batch_00
20180126,EINKBELEG,071100,0000001343,2000000091,batch_00
20180126,EINKBELEG,071100,0000001344,2000000091,user_000
20180126,EINKBELEG,105000,0000001345,2000000092,batch_00
20180126,EINKBELEG,115000,0000001346,2000000092,batch_00
20180126,EINKBELEG,115000,0000001347,2000000092,batch_00
20180126,EINKBELEG,115000,0000001348,2000000092,batch_00
20180126,EINKBELEG,115000,0000001349,2000000092,batch_00
20180126,EINKBELEG,115000,0000001350,2000000092,batch_00
20180126,EINKBELEG,115000,0000001351,2000000092,user_000
20180126,EINKBELEG,115000,0000001352,2000000092,batch_00
20180126,EINKBELEG,103800,0000001353,2000000093,batch_00
20180126,EINKBELEG,113800,0000001354,2000000093,batch_00
20180126,EINKBELEG,113800,0000001355,2000000093,batch_00
20180126,EINKBELEG,113800,0000001356,2000000093,batch_00
20180126,EINKBELEG,113800,0000001357,2000000093,batch_00
20180126,EINKBELEG,113800,0000001358,2000000093,batch_00
20180126,EINKBELEG,113800,0000001359,2000000093,user_000
20180126,EINKBELEG,113800,0000001360,2000000093,batch_00
20180126,EINKBELEG,113300,0000001361,2000000094,batch_00
20180126,EINKBELEG,123300,0000001362,2000000094,batch_00
20180126,EINKBELEG,123300,0000001363,2000000094,batch_00
20180126,EINKBELEG,123300,0000001364,2000000094,batch_00
20180126,EINKBELEG,123300,0000001365,2000000094,batch_00
20180126,EINKBELEG,123300,0000001366,2000000094,batch_00
20180126,EINKBELEG,123300,0000001367,2000000094,batch_00
20180126,EINKBELEG,123300,0000001368,2000000094,user_000
20180126,EINKBELEG,131400,0000001369,2000000095,batch_00
20180126,EINKBELEG,141400,0000001370,2000000095,batch_00
20180126,EINKBELEG,141400,0000001371,2000000095,batch_00
20180126,EINKBELEG,141400,0000001372,2000000095,batch_00
20180126,EINKBELEG,141400,0000001373,2000000095,batch_00
20180126,EINKBELEG,141400,0000001374,2000000095,batch_00
20180126,EINKBELEG,141400,0000001375,2000000095,batch_00
20180126,EINKBELEG,141400,0000001376,2000000095,user_000
20180126,EINKBELEG,143000,0000001377,2000000096,batch_00
20180126,EINKBELEG,153000,0000001378,2000000096,batch_00
20180126,EINKBELEG,153000,0000001379,2000000096,batch_00
20180126,EINKBELEG,153000,0000001380,2000000096,batch_00
20180126,EINKBELEG,153000,0000001381,2000000096,batch_00
20180126,EINKBELEG,153000,0000001382,2000000096,batch_00
20180126,EINKBELEG,153000,0000001383,2000000096,batch_00
20180126,EINKBELEG,153000,0000001384,2000000096,user_000
20180131,EINKBELEG,010000,0000001385,2000000096,batch_02
20010223,EINKBELEG,225900,0000001386,2000000097,NONE
20180129,EINKBELEG,080900,0000001387,2000000097,batch_00
20180129,EINKBELEG,090900,0000001388,2000000097,batch_00
20180129,EINKBELEG,090900,0000001389,2000000097,batch_00
20180129,EINKBELEG,090900,0000001390,2000000097,batch_00
20180129,EINKBELEG,090900,0000001391,2000000097,batch_00
20180129,EINKBELEG,090900,0000001392,2000000097,batch_00
20180129,EINKBELEG,090900,0000001393,2000000097,batch_00
20180129,EINKBELEG,090900,0000001394,2000000097,user_000
20181105,EINKBELEG,143000,0000001395,2000000097,user_019
20181109,EINKBELEG,225900,0000001396,2000000097,NONE
20181112,EINKBELEG,085700,0000001397,2000000097,user_015
20190117,EINKBELEG,110000,0000001398,2000000097,user_003
20180129,EINKBELEG,075400,0000001399,2000000098,batch_00
20180129,EINKBELEG,085400,0000001400,2000000098,batch_00
20180129,EINKBELEG,085400,0000001401,2000000098,batch_00
20180129,EINKBELEG,085400,0000001402,2000000098,batch_00
20180129,EINKBELEG,085400,0000001403,2000000098,batch_00
20180129,EINKBELEG,085400,0000001404,2000000098,batch_00
20180129,EINKBELEG,085400,0000001405,2000000098,batch_00
20180129,EINKBELEG,085400,0000001406,2000000098,user_000
20180129,EINKBELEG,075400,0000001407,2000000098,batch_00
20180129,EINKBELEG,085400,0000001408,2000000098,batch_00
20180129,EINKBELEG,085400,0000001409,2000000098,batch_00
20180129,EINKBELEG,085400,0000001410,2000000098,batch_00
20180129,EINKBELEG,085400,0000001411,2000000098,batch_00
20180129,EINKBELEG,085400,0000001412,2000000098,batch_00
20180129,EINKBELEG,085400,0000001413,2000000098,batch_00
20180129,EINKBELEG,085400,0000001414,2000000098,user_000
20180129,EINKBELEG,075400,0000001415,2000000098,batch_00
20180129,EINKBELEG,085400,0000001416,2000000098,batch_00
20180129,EINKBELEG,085400,0000001417,2000000098,batch_00
20180129,EINKBELEG,085400,0000001418,2000000098,batch_00
20180129,EINKBELEG,085400,0000001419,2000000098,batch_00
20180129,EINKBELEG,085400,0000001420,2000000098,batch_00
20180129,EINKBELEG,085400,0000001421,2000000098,batch_00
20180129,EINKBELEG,085400,0000001422,2000000098,user_000
20180129,EINKBELEG,085700,0000001423,2000000099,batch_00
20180129,EINKBELEG,095700,0000001424,2000000099,batch_00
20180129,EINKBELEG,095700,0000001425,2000000099,batch_00
20180129,EINKBELEG,095700,0000001426,2000000099,batch_00
20180129,EINKBELEG,095700,0000001427,2000000099,batch_00
20180129,EINKBELEG,095700,0000001428,2000000099,batch_00
20180129,EINKBELEG,095700,0000001429,2000000099,batch_00
20180129,EINKBELEG,095700,0000001430,2000000099,user_000
20180129,EINKBELEG,093400,0000001431,2000000100,batch_00
20180129,EINKBELEG,103400,0000001432,2000000100,batch_00
20180129,EINKBELEG,103400,0000001433,2000000100,batch_00
20180129,EINKBELEG,103400,0000001434,2000000100,batch_00
20180129,EINKBELEG,103400,0000001435,2000000100,batch_00
20180129,EINKBELEG,103400,0000001436,2000000100,batch_00
20180129,EINKBELEG,103400,0000001437,2000000100,batch_00
20180129,EINKBELEG,103400,0000001438,2000000100,user_000
20180131,EINKBELEG,225900,0000001439,2000000100,NONE
20180309,EINKBELEG,225900,0000001440,2000000100,NONE
20180410,EINKBELEG,215900,0000001441,2000000100,NONE
20180426,EINKBELEG,061900,0000001442,2000000100,user_014
20180426,EINKBELEG,082100,0000001443,2000000100,user_014
20180426,EINKBELEG,082100,0000001444,2000000100,user_014
20180426,EINKBELEG,082100,0000001445,2000000100,user_014
20180426,EINKBELEG,110400,0000001446,2000000100,batch_00
20180426,EINKBELEG,110400,0000001447,2000000100,batch_00
20180426,EINKBELEG,110400,0000001448,2000000100,batch_00
20180426,EINKBELEG,110400,0000001449,2000000100,user_000
20180430,EINKBELEG,215900,0000001450,2000000100,NONE
20180531,EINKBELEG,215900,0000001451,2000000100,NONE
20180628,EINKBELEG,113400,0000001452,2000000100,user_000
20180630,EINKBELEG,215900,0000001453,2000000100,NONE
20180709,EINKBELEG,095400,0000001454,2000000100,user_015
20180727,EINKBELEG,114000,0000001455,2000000100,user_016
20180727,EINKBELEG,134000,0000001456,2000000100,user_016
20180727,EINKBELEG,134000,0000001457,2000000100,user_016
20180727,EINKBELEG,134000,0000001458,2000000100,user_016
20180730,EINKBELEG,205800,0000001459,2000000100,batch_00
20180730,EINKBELEG,205800,0000001460,2000000100,batch_00
20180730,EINKBELEG,205800,0000001461,2000000100,batch_00
20180730,EINKBELEG,205800,0000001462,2000000100,user_000
20180813,EINKBELEG,103000,0000001463,2000000100,user_004
20180903,EINKBELEG,094300,0000001464,2000000100,user_012
20181001,EINKBELEG,141600,0000001465,2000000100,user_015
20181001,EINKBELEG,153400,0000001466,2000000100,user_015
20181018,EINKBELEG,115900,0000001467,2000000100,user_010
20181018,EINKBELEG,140000,0000001468,2000000100,user_010
20181018,EINKBELEG,140000,0000001469,2000000100,user_010
20181018,EINKBELEG,140000,0000001470,2000000100,user_010
20181022,EINKBELEG,073100,0000001471,2000000100,batch_00
20181022,EINKBELEG,073100,0000001472,2000000100,batch_00
20181022,EINKBELEG,073100,0000001473,2000000100,batch_00
20181022,EINKBELEG,073100,0000001474,2000000100,user_000
20181105,EINKBELEG,111200,0000001475,2000000100,user_013
20181105,EINKBELEG,154600,0000001476,2000000100,user_015
20181106,EINKBELEG,042100,0000001477,2000000100,user_004
20181106,EINKBELEG,120300,0000001478,2000000100,user_012
20181107,EINKBELEG,025100,0000001479,2000000100,user_020
20181119,EINKBELEG,001200,0000001480,2000000100,user_000
20181121,EINKBELEG,134300,0000001481,2000000100,user_012
20181121,EINKBELEG,135400,0000001482,2000000100,user_012
20190117,EINKBELEG,110000,0000001483,2000000100,user_003
20190117,EINKBELEG,110000,0000001484,2000000100,user_003
20190430,EINKBELEG,215900,0000001485,2000000100,NONE
20180129,EINKBELEG,095800,0000001486,2000000101,batch_00
20180129,EINKBELEG,105800,0000001487,2000000101,batch_00
20180129,EINKBELEG,105800,0000001488,2000000101,batch_00
20180129,EINKBELEG,105800,0000001489,2000000101,batch_00
20180129,EINKBELEG,105800,0000001490,2000000101,batch_00
20180129,EINKBELEG,105900,0000001491,2000000101,batch_00
20180129,EINKBELEG,105900,0000001492,2000000101,batch_00
20180129,EINKBELEG,105900,0000001493,2000000101,user_000
20180206,EINKBELEG,064500,0000001494,2000000101,user_026
20180206,EINKBELEG,074500,0000001495,2000000101,user_026
20180206,EINKBELEG,074500,0000001496,2000000101,user_026
20180206,EINKBELEG,074500,0000001497,2000000101,user_026
20180206,EINKBELEG,120200,0000001498,2000000101,batch_00
20180206,EINKBELEG,120200,0000001499,2000000101,batch_00
20180206,EINKBELEG,121200,0000001500,2000000101,batch_00
20180206,EINKBELEG,121200,0000001501,2000000101,user_000
20180129,EINKBELEG,105200,0000001502,2000000102,batch_00
20180129,EINKBELEG,115200,0000001503,2000000102,batch_00
20180129,EINKBELEG,115200,0000001504,2000000102,batch_00
20180129,EINKBELEG,115200,0000001505,2000000102,batch_00
20180129,EINKBELEG,115200,0000001506,2000000102,batch_00
20180129,EINKBELEG,115200,0000001507,2000000102,batch_00
20180129,EINKBELEG,115200,0000001508,2000000102,user_000
20180129,EINKBELEG,115200,0000001509,2000000102,batch_00
20180718,EINKBELEG,062200,0000001510,2000000102,user_014
20180718,EINKBELEG,082200,0000001511,2000000102,user_014
20180718,EINKBELEG,082200,0000001512,2000000102,user_014
20180718,EINKBELEG,082200,0000001513,2000000102,user_014
20180718,EINKBELEG,082200,0000001514,2000000102,batch_00
20180718,EINKBELEG,082200,0000001515,2000000102,batch_00
20180718,EINKBELEG,082200,0000001516,2000000102,batch_00
20180806,EINKBELEG,052600,0000001517,2000000102,user_014
20180806,EINKBELEG,072700,0000001518,2000000102,user_014
20180806,EINKBELEG,072700,0000001519,2000000102,user_014
20180806,EINKBELEG,072700,0000001520,2000000102,user_014
20180806,EINKBELEG,072800,0000001521,2000000102,batch_00
20180806,EINKBELEG,072800,0000001522,2000000102,batch_00
20180806,EINKBELEG,072800,0000001523,2000000102,batch_00
20180810,EINKBELEG,074800,0000001524,2000000102,user_016
20180810,EINKBELEG,094900,0000001525,2000000102,user_016
20180810,EINKBELEG,094900,0000001526,2000000102,user_016
20180810,EINKBELEG,094900,0000001527,2000000102,user_016
20180810,EINKBELEG,094900,0000001528,2000000102,batch_00
20180810,EINKBELEG,094900,0000001529,2000000102,batch_00
20180810,EINKBELEG,094900,0000001530,2000000102,batch_00
20180918,EINKBELEG,053500,0000001531,2000000102,user_010
20180918,EINKBELEG,073500,0000001532,2000000102,user_010
20180918,EINKBELEG,073500,0000001533,2000000102,user_010
20180918,EINKBELEG,073500,0000001534,2000000102,user_010
20180918,EINKBELEG,073500,0000001535,2000000102,batch_00
20180918,EINKBELEG,073500,0000001536,2000000102,batch_00
20180918,EINKBELEG,073500,0000001537,2000000102,batch_00
20181004,EINKBELEG,115000,0000001538,2000000102,user_014
20181004,EINKBELEG,135100,0000001539,2000000102,user_014
20181004,EINKBELEG,135100,0000001540,2000000102,user_014
20181004,EINKBELEG,135100,0000001541,2000000102,user_014
20181010,EINKBELEG,143900,0000001542,2000000102,batch_00
20181010,EINKBELEG,143900,0000001543,2000000102,batch_00
20181010,EINKBELEG,143900,0000001544,2000000102,batch_00
20181010,EINKBELEG,143900,0000001545,2000000102,user_000
20180129,EINKBELEG,123500,0000001546,2000000103,batch_00
20180129,EINKBELEG,133500,0000001547,2000000103,batch_00
20180129,EINKBELEG,133500,0000001548,2000000103,batch_00
20180129,EINKBELEG,133500,0000001549,2000000103,batch_00
20180129,EINKBELEG,133500,0000001550,2000000103,batch_00
20180129,EINKBELEG,133500,0000001551,2000000103,batch_00
20180129,EINKBELEG,133500,0000001552,2000000103,batch_00
20180129,EINKBELEG,133500,0000001553,2000000103,user_000
20180129,EINKBELEG,131600,0000001554,2000000104,batch_00
20180129,EINKBELEG,141600,0000001555,2000000104,batch_00
20180129,EINKBELEG,141600,0000001556,2000000104,batch_00
20180129,EINKBELEG,141600,0000001557,2000000104,batch_00
