user,cumulative_net_worth_eur,case_id,timestamp,activity
user_002,649519.0,2000000047_00001,2018-08-02T14:07:00.000Z,Clear Invoice
NONE,649519.0,2000000047_00001,2018-08-03T21:59:00.000Z,Vendor creates invoice
user_000,649519.0,2000000047_00001,2018-08-06T15:03:00.000Z,Record Goods Receipt
NONE,649519.0,2000000047_00001,2018-08-06T15:03:00.000Z,Record Service Entry Sheet
NONE,649519.0,2000000047_00001,2018-08-09T21:59:00.000Z,Vendor creates invoice
user_012,649519.0,2000000047_00001,2018-08-10T09:16:00.000Z,Record Invoice Receipt
user_001,649519.0,2000000047_00001,2018-08-17T15:35:00.000Z,Cancel Invoice Receipt
user_001,649519.0,2000000047_00001,2018-08-17T15:41:00.000Z,Record Invoice Receipt
user_015,649519.0,2000000047_00001,2018-08-17T15:42:00.000Z,Remove Payment Block
user_001,649519.0,2000000047_00001,2018-08-17T15:43:00.000Z,Clear Invoice
user_023,649519.0,2000000047_00001,2018-08-20T07:58:00.000Z,Remove Payment Block
user_000,649519.0,2000000047_00001,2018-08-20T11:27:00.000Z,Record Goods Receipt
NONE,649519.0,2000000047_00001,2018-08-20T11:27:00.000Z,Record Service Entry Sheet
user_000,649519.0,2000000047_00001,2018-08-20T11:33:00.000Z,Record Goods Receipt
NONE,649519.0,2000000047_00001,2018-08-20T11:33:00.000Z,Record Service Entry Sheet
user_012,649519.0,2000000047_00001,2018-08-21T09:44:00.000Z,Record Invoice Receipt
user_012,649519.0,2000000047_00001,2018-08-21T11:29:00.000Z,Record Invoice Receipt
user_015,649519.0,2000000047_00001,2018-08-21T11:32:00.000Z,Record Invoice Receipt
user_002,649519.0,2000000047_00001,2018-08-23T11:39:00.000Z,Clear Invoice
user_002,649519.0,2000000047_00001,2018-08-23T11:40:00.000Z,Clear Invoice
NONE,649519.0,2000000047_00001,2018-08-29T21:59:00.000Z,Vendor creates invoice
user_002,649519.0,2000000047_00001,2018-08-30T13:38:00.000Z,Clear Invoice
NONE,649519.0,2000000047_00001,2018-09-04T21:59:00.000Z,Vendor creates invoice
user_000,649519.0,2000000047_00001,2018-09-06T07:48:00.000Z,Record Goods Receipt
NONE,649519.0,2000000047_00001,2018-09-06T07:48:00.000Z,Record Service Entry Sheet
user_000,649519.0,2000000047_00001,2018-09-06T07:52:00.000Z,Record Goods Receipt
NONE,649519.0,2000000047_00001,2018-09-06T07:52:00.000Z,Record Service Entry Sheet
user_020,649519.0,2000000047_00001,2018-09-06T14:59:00.000Z,Record Invoice Receipt
NONE,649519.0,2000000047_00001,2018-09-06T21:59:00.000Z,Vendor creates invoice
user_000,649519.0,2000000047_00001,2018-09-07T08:05:00.000Z,Record Goods Receipt
NONE,649519.0,2000000047_00001,2018-09-07T08:05:00.000Z,Record Service Entry Sheet
user_001,649519.0,2000000047_00001,2018-09-07T14:34:00.000Z,Record Invoice Receipt
user_001,649519.0,2000000047_00001,2018-09-12T05:07:00.000Z,Record Invoice Receipt
user_000,649519.0,2000000047_00001,2018-09-13T13:50:00.000Z,Record Goods Receipt
NONE,649519.0,2000000047_00001,2018-09-13T13:50:00.000Z,Record Service Entry Sheet
user_012,649519.0,2000000047_00001,2018-09-17T09:39:00.000Z,Record Invoice Receipt
user_002,649519.0,2000000047_00001,2018-09-20T14:13:00.000Z,Clear Invoice
user_015,649519.0,2000000047_00001,2018-09-24T08:09:00.000Z,Remove Payment Block
user_002,649519.0,2000000047_00001,2018-09-28T08:27:00.000Z,Clear Invoice
user_002,649519.0,2000000047_00001,2018-09-28T08:28:00.000Z,Clear Invoice
NONE,649519.0,2000000047_00001,2018-10-02T21:59:00.000Z,Vendor creates invoice
user_000,649519.0,2000000047_00001,2018-10-04T07:26:00.000Z,Record Goods Receipt
NONE,649519.0,2000000047_00001,2018-10-04T07:26:00.000Z,Record Service Entry Sheet
user_000,649519.0,2000000047_00001,2018-10-04T11:35:00.000Z,Record Goods Receipt
NONE,649519.0,2000000047_00001,2018-10-04T11:35:00.000Z,Record Service Entry Sheet
user_019,649519.0,2000000047_00001,2018-10-05T08:33:00.000Z,Record Invoice Receipt
user_000,649519.0,2000000047_00001,2018-10-08T07:50:00.000Z,Record Goods Receipt
NONE,649519.0,2000000047_00001,2018-10-08T07:50:00.000Z,Record Service Entry Sheet
user_001,649519.0,2000000047_00001,2018-10-08T10:20:00.000Z,Record Invoice Receipt
user_013,649519.0,2000000047_00001,2018-10-08T11:49:00.000Z,Record Invoice Receipt
user_015,649519.0,2000000047_00001,2018-10-08T13:09:00.000Z,Remove Payment Block
NONE,649519.0,2000000047_00001,2018-10-09T21:59:00.000Z,Vendor creates invoice
user_000,649519.0,2000000047_00001,2018-10-11T07:02:00.000Z,Record Goods Receipt
NONE,649519.0,2000000047_00001,2018-10-11T07:02:00.000Z,Record Service Entry Sheet
user_012,649519.0,2000000047_00001,2018-10-12T13:25:00.000Z,Record Invoice Receipt
user_005,649519.0,2000000047_00001,2018-10-26T09:02:00.000Z,Clear Invoice
user_005,649519.0,2000000047_00001,2018-10-26T09:03:00.000Z,Clear Invoice
user_002,649519.0,2000000047_00001,2018-11-01T15:26:00.000Z,Clear Invoice
NONE,649519.0,2000000047_00001,2018-11-02T22:59:00.000Z,Vendor creates invoice
user_000,649519.0,2000000047_00001,2018-11-05T08:15:00.000Z,Record Goods Receipt
NONE,649519.0,2000000047_00001,2018-11-05T08:15:00.000Z,Record Service Entry Sheet
NONE,649519.0,2000000047_00001,2018-11-05T22:59:00.000Z,Vendor creates invoice
user_014,649519.0,2000000047_00001,2018-11-08T13:09:00.000Z,SRM: Created
user_014,649519.0,2000000047_00001,2018-11-08T14:09:00.000Z,SRM: Complete
user_014,649519.0,2000000047_00001,2018-11-08T14:09:00.000Z,SRM: Awaiting Approval
user_014,649519.0,2000000047_00001,2018-11-08T14:09:00.000Z,SRM: Document Completed
NONE,649519.0,2000000047_00001,2018-11-08T22:59:00.000Z,Vendor creates invoice
user_000,649519.0,2000000047_00001,2018-11-12T10:26:00.000Z,Record Goods Receipt
NONE,649519.0,2000000047_00001,2018-11-12T10:26:00.000Z,Record Service Entry Sheet
user_020,649519.0,2000000047_00001,2018-11-12T14:50:00.000Z,Record Invoice Receipt
batch_00,649519.0,2000000047_00001,2018-11-12T19:43:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,649519.0,2000000047_00001,2018-11-12T19:43:00.000Z,SRM: Ordered
batch_00,649519.0,2000000047_00001,2018-11-12T19:43:00.000Z,SRM: Deleted
user_000,649519.0,2000000047_00001,2018-11-13T07:54:00.000Z,Record Goods Receipt
NONE,649519.0,2000000047_00001,2018-11-13T07:54:00.000Z,Record Service Entry Sheet
user_000,649519.0,2000000047_00001,2018-11-13T08:30:00.000Z,Record Goods Receipt
NONE,649519.0,2000000047_00001,2018-11-13T08:30:00.000Z,Record Service Entry Sheet
user_001,649519.0,2000000047_00001,2018-11-14T13:35:00.000Z,Record Invoice Receipt
user_019,649519.0,2000000047_00001,2018-11-15T08:20:00.000Z,Record Invoice Receipt
user_015,649519.0,2000000047_00001,2018-11-19T05:03:00.000Z,Remove Payment Block
user_002,649519.0,2000000047_00001,2018-11-22T13:54:00.000Z,Clear Invoice
user_001,649519.0,2000000047_00001,2018-11-23T12:23:00.000Z,Record Invoice Receipt
NONE,649519.0,2000000047_00001,2018-11-27T22:59:00.000Z,Vendor creates invoice
user_000,649519.0,2000000047_00001,2018-11-29T10:58:00.000Z,Record Goods Receipt
NONE,649519.0,2000000047_00001,2018-11-29T10:58:00.000Z,Record Service Entry Sheet
user_002,649519.0,2000000047_00001,2018-11-29T15:15:00.000Z,Clear Invoice
user_002,649519.0,2000000047_00001,2018-11-29T15:15:00.000Z,Clear Invoice
user_012,649519.0,2000000047_00001,2018-12-03T09:41:00.000Z,Record Invoice Receipt
NONE,649519.0,2000000047_00001,2018-12-04T22:59:00.000Z,Vendor creates invoice
user_000,649519.0,2000000047_00001,2018-12-06T09:15:00.000Z,Record Goods Receipt
NONE,649519.0,2000000047_00001,2018-12-06T09:15:00.000Z,Record Service Entry Sheet
user_000,649519.0,2000000047_00001,2018-12-07T07:15:00.000Z,Record Goods Receipt
NONE,649519.0,2000000047_00001,2018-12-07T07:15:00.000Z,Record Service Entry Sheet
user_000,649519.0,2000000047_00001,2018-12-07T07:19:00.000Z,Record Goods Receipt
NONE,649519.0,2000000047_00001,2018-12-07T07:19:00.000Z,Record Service Entry Sheet
user_002,649519.0,2000000047_00001,2018-12-07T08:06:00.000Z,Clear Invoice
user_012,649519.0,2000000047_00001,2018-12-07T10:50:00.000Z,Record Invoice Receipt
user_001,649519.0,2000000047_00001,2018-12-10T07:12:00.000Z,Record Invoice Receipt
user_001,649519.0,2000000047_00001,2018-12-10T07:17:00.000Z,Record Invoice Receipt
NONE,649519.0,2000000047_00001,2018-12-10T22:59:00.000Z,Vendor creates invoice
user_000,649519.0,2000000047_00001,2018-12-13T07:56:00.000Z,Record Goods Receipt
NONE,649519.0,2000000047_00001,2018-12-13T07:56:00.000Z,Record Service Entry Sheet
user_001,649519.0,2000000047_00001,2018-12-18T07:47:00.000Z,Record Invoice Receipt
user_015,1299038.0,2000000047_00001,2018-12-24T07:18:00.000Z,Remove Payment Block
NONE,649519.0,2000000047_00001,2019-01-02T22:59:00.000Z,Vendor creates invoice
user_005,649519.0,2000000047_00001,2019-01-03T15:12:00.000Z,Clear Invoice
NONE,649519.0,2000000047_00001,2019-01-03T22:59:00.000Z,Vendor creates invoice
NONE,649519.0,2000000047_00001,2019-01-03T22:59:00.000Z,Clear Invoice
user_000,649519.0,2000000047_00001,2019-01-04T09:58:00.000Z,Record Goods Receipt
NONE,649519.0,2000000047_00001,2019-01-04T09:58:00.000Z,Record Service Entry Sheet
user_000,649519.0,2000000047_00001,2019-01-04T10:03:00.000Z,Record Goods Receipt
NONE,649519.0,2000000047_00001,2019-01-04T10:03:00.000Z,Record Service Entry Sheet
user_000,649519.0,2000000047_00001,2019-01-04T10:07:00.000Z,Record Goods Receipt
NONE,649519.0,2000000047_00001,2019-01-04T10:07:00.000Z,Record Service Entry Sheet
user_000,649519.0,2000000047_00001,2019-01-04T11:24:00.000Z,Record Goods Receipt
NONE,649519.0,2000000047_00001,2019-01-04T11:24:00.000Z,Record Service Entry Sheet
user_012,649519.0,2000000047_00001,2019-01-04T14:34:00.000Z,Record Invoice Receipt
user_013,649519.0,2000000047_00001,2019-01-08T08:46:00.000Z,Record Invoice Receipt
user_012,649519.0,2000000047_00001,2019-01-09T08:28:00.000Z,Record Invoice Receipt
user_012,649519.0,2000000047_00001,2019-01-09T08:38:00.000Z,Record Invoice Receipt
user_002,649519.0,2000000047_00001,2019-01-10T14:45:00.000Z,Clear Invoice
batch_00,828.0,2000000048_00001,2018-01-17T14:36:00.000Z,SRM: Created
batch_00,828.0,2000000048_00001,2018-01-17T15:36:00.000Z,SRM: Complete
batch_00,828.0,2000000048_00001,2018-01-17T15:36:00.000Z,SRM: Awaiting Approval
batch_00,828.0,2000000048_00001,2018-01-17T15:36:00.000Z,SRM: Document Completed
batch_00,828.0,2000000048_00001,2018-01-17T15:36:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,828.0,2000000048_00001,2018-01-17T15:36:00.000Z,SRM: Ordered
batch_00,828.0,2000000048_00001,2018-01-17T15:36:00.000Z,SRM: Change was Transmitted
user_000,828.0,2000000048_00001,2018-01-17T15:36:00.000Z,Create Purchase Order Item
NONE,828.0,2000000048_00001,2018-01-19T22:59:00.000Z,Vendor creates invoice
user_000,828.0,2000000048_00001,2018-01-23T13:47:00.000Z,Record Goods Receipt
NONE,828.0,2000000048_00001,2018-01-23T13:47:00.000Z,Record Service Entry Sheet
user_024,828.0,2000000048_00001,2018-02-05T08:48:00.000Z,Record Invoice Receipt
user_005,828.0,2000000048_00001,2018-03-15T13:13:00.000Z,Clear Invoice
batch_00,412.0,2000000049_00001,2018-01-18T12:29:00.000Z,SRM: Created
batch_00,412.0,2000000049_00001,2018-01-18T13:29:00.000Z,SRM: Complete
batch_00,412.0,2000000049_00001,2018-01-18T13:29:00.000Z,SRM: Awaiting Approval
batch_00,412.0,2000000049_00001,2018-01-18T13:29:00.000Z,SRM: Document Completed
batch_00,412.0,2000000049_00001,2018-01-18T13:29:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,412.0,2000000049_00001,2018-01-18T13:29:00.000Z,SRM: Ordered
batch_00,412.0,2000000049_00001,2018-01-18T13:29:00.000Z,SRM: Change was Transmitted
user_000,412.0,2000000049_00001,2018-01-18T13:29:00.000Z,Create Purchase Order Item
NONE,412.0,2000000049_00001,2018-02-28T22:59:00.000Z,Vendor creates invoice
user_000,412.0,2000000049_00001,2018-03-05T09:52:00.000Z,Record Goods Receipt
batch_00,412.0,2000000049_00001,2018-03-09T16:17:00.000Z,Record Invoice Receipt
user_002,412.0,2000000049_00001,2018-05-09T12:10:00.000Z,Clear Invoice
batch_00,2726.0,2000000050_00001,2018-01-18T13:11:00.000Z,SRM: Created
batch_00,2726.0,2000000050_00001,2018-01-18T14:11:00.000Z,SRM: Complete
batch_00,2726.0,2000000050_00001,2018-01-18T14:11:00.000Z,SRM: Awaiting Approval
batch_00,2726.0,2000000050_00001,2018-01-18T14:11:00.000Z,SRM: Document Completed
batch_00,2726.0,2000000050_00001,2018-01-18T14:11:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,2726.0,2000000050_00001,2018-01-18T14:11:00.000Z,SRM: Ordered
batch_00,2726.0,2000000050_00001,2018-01-18T14:11:00.000Z,SRM: Change was Transmitted
user_000,2726.0,2000000050_00001,2018-01-18T14:11:00.000Z,Create Purchase Order Item
user_000,2726.0,2000000050_00001,2018-02-06T15:36:00.000Z,Record Goods Receipt
NONE,2726.0,2000000050_00001,2018-02-07T22:59:00.000Z,Vendor creates invoice
batch_00,2726.0,2000000050_00001,2018-03-22T08:03:00.000Z,Record Invoice Receipt
user_002,2726.0,2000000050_00001,2018-04-05T13:49:00.000Z,Clear Invoice
batch_00,33.0,2000000051_00001,2018-01-18T13:23:00.000Z,SRM: Created
batch_00,33.0,2000000051_00001,2018-01-18T14:24:00.000Z,SRM: Complete
batch_00,33.0,2000000051_00001,2018-01-18T14:24:00.000Z,SRM: Awaiting Approval
batch_00,33.0,2000000051_00001,2018-01-18T14:24:00.000Z,SRM: Document Completed
batch_00,33.0,2000000051_00001,2018-01-18T14:24:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,33.0,2000000051_00001,2018-01-18T14:24:00.000Z,SRM: Ordered
batch_00,33.0,2000000051_00001,2018-01-18T14:24:00.000Z,SRM: Change was Transmitted
user_000,33.0,2000000051_00001,2018-01-18T14:24:00.000Z,Create Purchase Order Item
NONE,33.0,2000000051_00001,2018-01-19T22:59:00.000Z,Vendor creates invoice
user_000,33.0,2000000051_00001,2018-01-23T14:16:00.000Z,Record Goods Receipt
user_018,33.0,2000000051_00001,2018-02-07T14:20:00.000Z,Record Invoice Receipt
user_005,33.0,2000000051_00001,2018-03-08T12:20:00.000Z,Clear Invoice
batch_00,2165.0,2000000052_00001,2018-01-18T15:42:00.000Z,SRM: Created
batch_00,2165.0,2000000052_00001,2018-01-18T16:42:00.000Z,SRM: Complete
batch_00,2165.0,2000000052_00001,2018-01-18T16:42:00.000Z,SRM: Awaiting Approval
batch_00,2165.0,2000000052_00001,2018-01-18T16:42:00.000Z,SRM: Document Completed
batch_00,2165.0,2000000052_00001,2018-01-18T16:42:00.000Z,SRM: Ordered
batch_00,2165.0,2000000052_00001,2018-01-18T16:42:00.000Z,SRM: In Transfer to Execution Syst.
user_000,2165.0,2000000052_00001,2018-01-18T16:42:00.000Z,Create Purchase Order Item
batch_00,2165.0,2000000052_00001,2018-01-18T16:42:00.000Z,SRM: Change was Transmitted
user_000,2165.0,2000000052_00001,2018-03-19T12:58:00.000Z,Record Goods Receipt
NONE,2165.0,2000000052_00001,2018-03-19T12:58:00.000Z,Record Service Entry Sheet
batch_01,2165.0,2000000052_00001,2018-12-03T01:28:00.000Z,Record Invoice Receipt
batch_00,43.0,2000000053_00001,2018-01-19T08:21:00.000Z,SRM: Created
batch_00,43.0,2000000053_00001,2018-01-19T09:21:00.000Z,SRM: Complete
batch_00,43.0,2000000053_00001,2018-01-19T09:21:00.000Z,SRM: Awaiting Approval
batch_00,43.0,2000000053_00001,2018-01-19T09:21:00.000Z,SRM: Document Completed
batch_00,43.0,2000000053_00001,2018-01-19T09:21:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,43.0,2000000053_00001,2018-01-19T09:21:00.000Z,SRM: Ordered
batch_00,43.0,2000000053_00001,2018-01-19T09:21:00.000Z,SRM: Change was Transmitted
user_000,43.0,2000000053_00001,2018-01-19T09:21:00.000Z,Create Purchase Order Item
user_022,43.0,2000000053_00001,2018-01-29T07:17:00.000Z,SRM: Created
user_022,43.0,2000000053_00001,2018-01-29T08:18:00.000Z,SRM: Complete
user_022,43.0,2000000053_00001,2018-01-29T08:18:00.000Z,SRM: Awaiting Approval
user_022,43.0,2000000053_00001,2018-01-29T08:18:00.000Z,SRM: Document Completed
batch_00,43.0,2000000053_00001,2018-01-29T08:18:00.000Z,SRM: In Transfer to Execution Syst.
user_022,43.0,2000000053_00001,2018-01-29T08:18:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,43.0,2000000053_00001,2018-01-29T08:18:00.000Z,SRM: Ordered
batch_00,43.0,2000000053_00001,2018-01-29T08:18:00.000Z,SRM: Deleted
user_000,43.0,2000000053_00001,2018-01-29T08:18:00.000Z,Delete Purchase Order Item
user_022,43.0,2000000053_00001,2018-01-29T08:18:00.000Z,SRM: Transaction Completed
batch_00,179.0,2000000054_00001,2018-01-19T08:21:00.000Z,SRM: Created
batch_00,179.0,2000000054_00001,2018-01-19T09:21:00.000Z,SRM: Complete
batch_00,179.0,2000000054_00001,2018-01-19T09:21:00.000Z,SRM: Awaiting Approval
batch_00,179.0,2000000054_00001,2018-01-19T09:21:00.000Z,SRM: Document Completed
batch_00,179.0,2000000054_00001,2018-01-19T09:21:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,179.0,2000000054_00001,2018-01-19T09:21:00.000Z,SRM: Ordered
batch_00,179.0,2000000054_00001,2018-01-19T09:21:00.000Z,SRM: Change was Transmitted
user_000,179.0,2000000054_00001,2018-01-19T09:21:00.000Z,Create Purchase Order Item
user_004,179.0,2000000054_00001,2018-01-23T13:51:00.000Z,Record Invoice Receipt
NONE,179.0,2000000054_00001,2018-01-23T22:59:00.000Z,Vendor creates invoice
user_000,179.0,2000000054_00001,2018-01-24T15:04:00.000Z,Record Goods Receipt
user_006,179.0,2000000054_00001,2018-01-24T15:44:00.000Z,Remove Payment Block
user_002,179.0,2000000054_00001,2018-03-29T13:06:00.000Z,Clear Invoice
batch_00,23.0,2000000054_00002,2018-01-19T08:21:00.000Z,SRM: Created
batch_00,23.0,2000000054_00002,2018-01-19T09:21:00.000Z,SRM: Complete
batch_00,23.0,2000000054_00002,2018-01-19T09:21:00.000Z,SRM: Awaiting Approval
batch_00,23.0,2000000054_00002,2018-01-19T09:21:00.000Z,SRM: Document Completed
batch_00,23.0,2000000054_00002,2018-01-19T09:21:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,23.0,2000000054_00002,2018-01-19T09:21:00.000Z,SRM: Ordered
batch_00,23.0,2000000054_00002,2018-01-19T09:21:00.000Z,SRM: Change was Transmitted
user_000,23.0,2000000054_00002,2018-01-19T09:21:00.000Z,Create Purchase Order Item
NONE,23.0,2000000054_00002,2018-01-22T22:59:00.000Z,Vendor creates invoice
user_000,23.0,2000000054_00002,2018-01-23T11:58:00.000Z,Record Goods Receipt
user_024,23.0,2000000054_00002,2018-02-05T08:40:00.000Z,Record Invoice Receipt
user_002,23.0,2000000054_00002,2018-03-29T13:06:00.000Z,Clear Invoice
batch_00,526.0,2000000054_00003,2018-01-19T08:21:00.000Z,SRM: Created
batch_00,526.0,2000000054_00003,2018-01-19T09:21:00.000Z,SRM: Complete
batch_00,526.0,2000000054_00003,2018-01-19T09:21:00.000Z,SRM: Awaiting Approval
batch_00,526.0,2000000054_00003,2018-01-19T09:21:00.000Z,SRM: Document Completed
batch_00,526.0,2000000054_00003,2018-01-19T09:21:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,526.0,2000000054_00003,2018-01-19T09:21:00.000Z,SRM: Ordered
batch_00,526.0,2000000054_00003,2018-01-19T09:21:00.000Z,SRM: Change was Transmitted
user_000,526.0,2000000054_00003,2018-01-19T09:21:00.000Z,Create Purchase Order Item
user_024,526.0,2000000054_00003,2018-01-24T09:39:00.000Z,Record Invoice Receipt
user_000,526.0,2000000054_00003,2018-01-24T15:04:00.000Z,Record Goods Receipt
user_006,526.0,2000000054_00003,2018-01-24T15:44:00.000Z,Remove Payment Block
NONE,526.0,2000000054_00003,2018-01-24T22:59:00.000Z,Vendor creates invoice
user_002,526.0,2000000054_00003,2018-03-29T13:06:00.000Z,Clear Invoice
batch_00,459.0,2000000054_00004,2018-01-19T08:21:00.000Z,SRM: Created
batch_00,459.0,2000000054_00004,2018-01-19T09:21:00.000Z,SRM: Complete
batch_00,459.0,2000000054_00004,2018-01-19T09:21:00.000Z,SRM: Awaiting Approval
batch_00,459.0,2000000054_00004,2018-01-19T09:21:00.000Z,SRM: Document Completed
batch_00,459.0,2000000054_00004,2018-01-19T09:21:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,459.0,2000000054_00004,2018-01-19T09:21:00.000Z,SRM: Ordered
batch_00,459.0,2000000054_00004,2018-01-19T09:21:00.000Z,SRM: Change was Transmitted
user_000,459.0,2000000054_00004,2018-01-19T09:21:00.000Z,Create Purchase Order Item
user_000,459.0,2000000054_00004,2018-01-23T11:58:00.000Z,Record Goods Receipt
